# timestamp_format: EPOCH_MILLIS
# Created at: Thu Aug 21 20:38:55 2025
 
received_at,protocol,msg_type,source,raw_data
1755801548146,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 e7 95 06 00 00 ff ff 55 
1755801548246,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548246,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548246,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 33 19 ff 7f fa 02 fd 55 
1755801548246,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 b2 8a 06 00 00 ff ff 55 
1755801548273,NMEA2000,TCP:signalk.stupan.se:1455,129029,93 36 03 05 f8 01 ff 7f ff ff ff ff 2b 00 61 4f a8 fc 05 28 80 63 ba dc 2c 9c 14 08 50 2f a3 46 26 e4 a1 01 90 c7 37 02 00 00 00 00 12 fc 00 46 00 96 00 a0 0f 00 00 00 55 
1755801548301,NMEA2000,TCP:signalk.stupan.se:1455,129540,93 9e 06 04 fa 01 ff 7f ff ff ff ff 93 00 ff 0c 01 c5 04 45 1b 1c 0c 00 00 00 00 f2 02 7f 07 7f 07 1c 0c 00 00 00 00 f2 0a 5c 10 1e d8 1c 0c 00 00 00 00 f2 0d d1 15 fe 68 e4 0c 00 00 00 00 f2 0e 2e 17 f3 2a a0 0f 00 00 00 00 f2 0f b9 20 fd 86 b8 0b 00 00 00 00 f2 11 e8 19 ad 3c 48 0d 00 00 00 00 f2 13 22 15 2d 53 1c 0c 00 00 00 00 f2 16 16 22 b9 2f 3c 0f 00 00 00 00 f2 17 68 12 13 b8 8c 0a 00 00 00 00 f2 18 e7 28 13 b8 48 0d 00 00 00 00 f2 4c 73 14 e7 28 b8 0b 00 00 00 00 f2 55 
1755801548301,NMEA2000,TCP:signalk.stupan.se:1455,126992,93 13 03 10 f0 01 ff 7f ff ff ff ff 08 00 f0 61 4f a8 fc 05 28 55 
1755801548301,NMEA2000,TCP:signalk.stupan.se:1455,129539,93 13 06 03 fa 01 ff 7f ff ff ff ff 08 00 d3 46 00 82 00 ff 7f 55 
1755801548328,NMEA2000,TCP:signalk.stupan.se:1455,127258,93 13 07 1a f1 01 ff 7f ff ff ff ff 08 00 f6 ff ff fa 02 ff ff 55 
1755801548328,NMEA2000,TCP:signalk.stupan.se:1455,127257,93 13 03 19 f1 01 ff 80 ff ff ff ff 08 00 ff 7f 71 07 16 03 ff 55 
1755801548395,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548395,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548395,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 38 19 ff 7f fa 02 fd 55 
1755801548396,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 10 af 06 00 fc 05 28 55 
1755801548495,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548495,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548495,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 35 19 ff 7f fa 02 fd 55 
1755801548495,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 11 e4 06 00 00 ff ff 55 
1755801548547,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548547,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548547,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 35 19 ff 7f fa 02 fd 55 
1755801548547,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 fa 05 07 00 00 ff ff 55 
1755801548644,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548644,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548644,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 38 19 ff 7f fa 02 fd 55 
1755801548645,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 c8 60 07 00 00 ff ff 55 
1755801548796,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548796,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548796,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 2e 19 ff 7f fa 02 fd 55 
1755801548796,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 a5 c5 07 00 00 ff ff 55 
1755801548845,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548845,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548845,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 2b 19 ff 7f fa 02 fd 55 
1755801548846,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 95 fa 07 00 00 ff ff 55 
1755801548994,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801548994,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801548994,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 38 19 ff 7f fa 02 fd 55 
1755801548994,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 44 0a 08 00 00 ff ff 55 
1755801549046,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549046,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549046,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 36 19 ff 7f fa 02 fd 55 
1755801549046,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 20 5f 07 00 00 ff ff 55 
1755801549144,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549144,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549144,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 37 19 ff 7f fa 02 fd 55 
1755801549144,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 07 ac 06 00 00 ff ff 55 
1755801549245,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549245,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549245,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 3b 19 ff 7f fa 02 fd 55 
1755801549245,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 7a f2 06 00 00 ff ff 55 
1755801549274,NMEA2000,TCP:signalk.stupan.se:1455,129029,93 36 03 05 f8 01 ff 7f ff ff ff ff 2b 00 61 4f b8 23 06 28 80 63 ba dc 2c 9c 14 08 50 2f a3 46 26 e4 a1 01 90 c7 37 02 00 00 00 00 12 fc 00 46 00 96 00 a0 0f 00 00 00 55 
1755801549304,NMEA2000,TCP:signalk.stupan.se:1455,129540,93 9e 06 04 fa 01 ff 7f ff ff ff ff 93 00 ff 0c 01 c5 04 45 1b 1c 0c 00 00 00 00 f2 02 7f 07 7f 07 1c 0c 00 00 00 00 f2 0a 5c 10 1e d8 1c 0c 00 00 00 00 f2 0d d1 15 fe 68 e4 0c 00 00 00 00 f2 0e 2e 17 f3 2a a0 0f 00 00 00 00 f2 0f b9 20 fd 86 b8 0b 00 00 00 00 f2 11 e8 19 ad 3c 48 0d 00 00 00 00 f2 13 22 15 2d 53 1c 0c 00 00 00 00 f2 16 16 22 b9 2f 3c 0f 00 00 00 00 f2 17 68 12 13 b8 8c 0a 00 00 00 00 f2 18 e7 28 13 b8 48 0d 00 00 00 00 f2 4c 73 14 e7 28 b8 0b 00 00 00 00 f2 55 
1755801549304,NMEA2000,TCP:signalk.stupan.se:1455,126992,93 13 03 10 f0 01 ff 7f ff ff ff ff 08 00 f0 61 4f b8 23 06 28 55 
1755801549304,NMEA2000,TCP:signalk.stupan.se:1455,129539,93 13 06 03 fa 01 ff 7f ff ff ff ff 08 00 d3 46 00 82 00 ff 7f 55 
1755801549330,NMEA2000,TCP:signalk.stupan.se:1455,127258,93 13 07 1a f1 01 ff 7f ff ff ff ff 08 00 f6 ff ff fa 02 ff ff 55 
1755801549330,NMEA2000,TCP:signalk.stupan.se:1455,127257,93 13 03 19 f1 01 ff 80 ff ff ff ff 08 00 ff 7f 79 07 01 03 ff 55 
1755801549356,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549356,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549356,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 46 19 ff 7f fa 02 fd 55 
1755801549356,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 11 f3 06 00 23 06 28 55 
1755801549444,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549444,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549444,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 49 19 ff 7f fa 02 fd 55 
1755801549445,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 ed f6 06 00 00 ff ff 55 
1755801549547,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549547,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549548,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 4e 19 ff 7f fa 02 fd 55 
1755801549548,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 1d 23 07 00 00 ff ff 55 
1755801549646,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549646,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549646,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 4b 19 ff 7f fa 02 fd 55 
1755801549646,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 fe 4e 07 00 00 ff ff 55 
1755801549746,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549746,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549746,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 4c 19 ff 7f fa 02 fd 55 
1755801549746,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 47 17 07 00 00 ff ff 55 
1755801549845,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549845,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549846,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 44 19 ff 7f fa 02 fd 55 
1755801549846,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 29 87 06 00 00 ff ff 55 
1755801549945,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801549945,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801549945,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 46 19 ff 7f fa 02 fd 55 
1755801549945,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 dd 54 07 00 00 ff ff 55 
1755801550045,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550045,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550045,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 4b 19 ff 7f fa 02 fd 55 
1755801550045,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 a6 df 06 00 00 ff ff 55 
1755801550145,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550145,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550145,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 56 19 ff 7f fa 02 fd 55 
1755801550145,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 0c 57 07 00 00 ff ff 55 
1755801550244,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550244,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550244,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 56 19 ff 7f fa 02 fd 55 
1755801550244,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 e9 7a 07 00 00 ff ff 55 
1755801550270,NMEA2000,TCP:signalk.stupan.se:1455,129029,93 36 03 05 f8 01 ff 7f ff ff ff ff 2b 00 61 4f c8 4a 06 28 80 63 ba dc 2c 9c 14 08 50 2f a3 46 26 e4 a1 01 90 c7 37 02 00 00 00 00 12 fc 00 46 00 96 00 a0 0f 00 00 00 55 
1755801550298,NMEA2000,TCP:signalk.stupan.se:1455,129540,93 9e 06 04 fa 01 ff 7f ff ff ff ff 93 00 ff 0c 01 c5 04 45 1b b8 0b 00 00 00 00 f2 02 7f 07 7f 07 1c 0c 00 00 00 00 f2 0a 5c 10 1e d8 80 0c 00 00 00 00 f2 0d d1 15 fe 68 e4 0c 00 00 00 00 f2 0e 2e 17 f3 2a a0 0f 00 00 00 00 f2 0f b9 20 fd 86 1c 0c 00 00 00 00 f2 11 e8 19 ad 3c 48 0d 00 00 00 00 f2 13 22 15 2d 53 1c 0c 00 00 00 00 f2 16 16 22 b9 2f 3c 0f 00 00 00 00 f2 17 68 12 13 b8 8c 0a 00 00 00 00 f2 18 e7 28 13 b8 48 0d 00 00 00 00 f2 4c 73 14 e7 28 b8 0b 00 00 00 00 f2 55 
1755801550298,NMEA2000,TCP:signalk.stupan.se:1455,126992,93 13 03 10 f0 01 ff 7f ff ff ff ff 08 00 f0 61 4f c8 4a 06 28 55 
1755801550298,NMEA2000,TCP:signalk.stupan.se:1455,129539,93 13 06 03 fa 01 ff 7f ff ff ff ff 08 00 d3 46 00 82 00 ff 7f 55 
1755801550323,NMEA2000,TCP:signalk.stupan.se:1455,127258,93 13 07 1a f1 01 ff 7f ff ff ff ff 08 00 f6 ff ff fa 02 ff ff 55 
1755801550323,NMEA2000,TCP:signalk.stupan.se:1455,127257,93 13 03 19 f1 01 ff 80 ff ff ff ff 08 00 ff 7f 7c 07 09 03 ff 55 
1755801550350,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550350,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550350,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 5e 19 ff 7f fa 02 fd 55 
1755801550350,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 7b ee 07 00 4a 06 28 55 
1755801550447,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550447,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550447,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 65 19 ff 7f fa 02 fd 55 
1755801550447,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 4c ba 07 00 00 ff ff 55 
1755801550546,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550546,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550546,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 68 19 ff 7f fa 02 fd 55 
1755801550546,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 e8 29 07 00 00 ff ff 55 
1755801550645,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550645,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550645,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 66 19 ff 7f fa 02 fd 55 
1755801550645,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 77 7a 07 00 00 ff ff 55 
1755801550745,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550745,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550745,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 68 19 ff 7f fa 02 fd 55 
1755801550745,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 38 f7 06 00 00 ff ff 55 
1755801550845,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550845,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550845,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 6a 19 ff 7f fa 02 fd 55 
1755801550845,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 a7 4b 07 00 00 ff ff 55 
1755801550947,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801550947,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801550947,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 70 19 ff 7f fa 02 fd 55 
1755801550947,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 35 b3 07 00 00 ff ff 55 
1755801551046,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551046,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551046,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 6e 19 ff 7f fa 02 fd 55 
1755801551046,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 de 9c 07 00 00 ff ff 55 
1755801551145,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551145,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551145,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 6b 19 ff 7f fa 02 fd 55 
1755801551145,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 c2 b0 07 00 00 ff ff 55 
1755801551246,NMEA2000,TCP:signalk.stupan.se:1455,129026,93 13 02 02 f8 01 ff 7f ff ff ff ff 08 00 fc ff ff 00 00 ff ff 55 
1755801551246,NMEA2000,TCP:signalk.stupan.se:1455,129025,93 13 02 01 f8 01 ff 7f ff ff ff ff 08 d0 9c b4 22 3e d4 02 07 55 
1755801551246,NMEA2000,TCP:signalk.stupan.se:1455,127250,93 13 02 12 f1 01 ff 80 ff ff ff ff 08 00 74 19 ff 7f fa 02 fd 55 
1755801551246,NMEA2000,TCP:signalk.stupan.se:1455,127251,93 13 03 13 f1 01 ff 80 ff ff ff ff 08 00 f5 39 07 00 00 ff ff 55 
1755801551273,NMEA2000,TCP:signalk.stupan.se:1455,129029,93 36 03 05 f8 01 ff 7f ff ff ff ff 2b 00 61 4f d8 71 06 28 80 63 ba dc 2c 9c 14 08 50 2f a3 46 26 e4 a1 01 90 c7 37 02 00 00 00 00 12 fc 00 46 00 96 00 a0 0f 00 00 00 55 
1755801551299,NMEA2000,TCP:signalk.stupan.se:1455,129540,93 9e 06 04 fa 01 ff 7f ff ff ff ff 93 00 ff 0c 01 c5 04 45 1b 54 0b 00 00 00 00 f2 02 7f 07 7f 07 1c 0c 00 00 00 00 f2 0a 5c 10 1e d8 80 0c 00 00 00 00 f2 0d d1 15 fe 68 e4 0c 00 00 00 00 f2 0e 2e 17 f3 2a a0 0f 00 00 00 00 f2 0f b9 20 fd 86 1c 0c 00 00 00 00 f2 11 e8 19 ad 3c 48 0d 00 00 00 00 f2 13 22 15 2d 53 1c 0c 00 00 00 00 f2 16 16 22 b9 2f 3c 0f 00 00 00 00 f2 17 68 12 13 b8 8c 0a 00 00 00 00 f2 18 e7 28 13 b8 48 0d 00 00 00 00 f2 4c 73 14 e7 28 b8 0b 00 00 00 00 f2 55 
1755801551299,NMEA2000,TCP:signalk.stupan.se:1455,126992,93 13 03 10 f0 01 ff 7f ff ff ff ff 08 00 f0 61 4f d8 71 06 28 55 
